state,is_cool
Utah,false
Hawaii,false
Minnesota,true
Ohio,true
Oregon,true
Arkansas,false
Texas,true
North Dakota,false
Pennsylvania,false
Connecticut,true
Nebraska,false
Nevada,true
Washington,true
Illinois,true
Oklahoma,true
District of Columbia,true
Delaware,false
Alaska,false
New Mexico,false
West Virginia,true
Missouri,true
Rhode Island,false
Georgia,true
Montana,false
Virginia,true
Michigan,true
North Carolina,true
Wyoming,false
Kansas,true
New Jersey,false
Maryland,true
Alabama,true
Arizona,true
Iowa,false
Massachusetts,true
Kentucky,true
Louisiana,true
Mississippi,true
Tennessee,true
New Hampshire,false
Florida,true
Indiana,true
Idaho,false
South Carolina,false
South Dakota,false
California,true
New York,true
Wisconsin,false
Colorado,true
Maine,false
